0.000000000000000000e+00	6.372723181091480837e-01	2.432712414149741931e-01	-5.265641807889408221e-02	5.250167196259050151e-01	-2.310289539992334273e-01	-1.245080874550610721e-03	1.076327715053735784e-01	1.023981998068622390e-01	2.584352403752876795e-02	-7.010775236390621827e-03	-9.188594344388863189e-02	1.862271081649460036e-01	-1.835165026641530639e-01	-3.129026441559842886e-01	1.429864445069578549e-01	-3.035388503105864930e-02
6.372723181091476397e-01	0.000000000000000000e+00	-1.135754739890807719e-01	1.632956033559588294e-01	-3.660539792122949887e-01	1.553309158238078413e-01	-1.351616134971508343e-01	-9.723536120084269596e-02	-4.791762702854147210e-02	1.496077139760306277e-02	2.401476603348196015e-01	1.805452348872191026e-01	-2.687526635075392911e-01	1.161544508365281725e-01	4.388962302986045838e-01	-3.488989202523746780e-01	2.691537030271017317e-01
2.432712414149739988e-01	-1.135754739890806747e-01	0.000000000000000000e+00	5.140375663575491583e-01	-3.435722185060238743e-02	1.778371235706298625e-01	-8.675980768456127701e-02	-4.141408239694460008e-02	8.824171286188699920e-03	1.055285839114378649e-01	2.078971723075132838e-01	-1.602463695554764977e-01	-7.632845846806970980e-02	1.604064787901057498e-01	1.826941120387088890e-01	-8.561953957713852592e-02	-2.154364050026738586e-01
-5.265641807889405446e-02	1.632956033559589681e-01	5.140375663575489362e-01	0.000000000000000000e+00	-9.932500932610130451e-02	1.833278535597782366e-01	4.811660291264764355e-01	-2.381434041727557294e-01	4.941546744722799533e-02	9.163366913744612485e-02	-6.570551578470341936e-02	-2.295183700104637126e-01	2.561176502958925627e-01	2.945439461149379490e-01	-8.555507379851834404e-02	-9.000423260237462239e-03	-1.436094804346326748e-01
5.250167196259050151e-01	-3.660539792122950997e-01	-3.435722185060242906e-02	-9.932500932610131839e-02	0.000000000000000000e+00	5.377721323326969394e-01	-1.640919776071086689e-01	-7.828037657832989660e-02	-1.289630516491802048e-01	1.950521720964218941e-01	6.741601360461788039e-02	1.879486188051910645e-01	-1.621668621040032454e-01	3.372379125343956119e-01	1.381745980096041881e-01	-4.820758964587683326e-02	-4.082160978989796823e-02
-2.310289539992337049e-01	1.553309158238079246e-01	1.778371235706300846e-01	1.833278535597782366e-01	5.377721323326972724e-01	0.000000000000000000e+00	3.454432102736522681e-01	-8.843028192302483659e-02	1.107870478016193677e-02	9.888092311925866448e-03	-3.088702941979976635e-01	2.688793212622617168e-01	-1.241973141472475783e-01	-3.879670599176812673e-01	-1.008098258344285042e-01	4.485743372647046229e-02	2.205665108973054733e-01
-1.245080874550522467e-03	-1.351616134971509731e-01	-8.675980768456120762e-02	4.811660291264763245e-01	-1.640919776071088354e-01	3.454432102736525456e-01	0.000000000000000000e+00	5.844846809894829187e-01	5.132240616768011382e-02	-1.126063125524779940e-01	1.166421945676670430e-01	1.255811024184201041e-01	-2.766485476086725237e-01	1.213910964475474474e-02	3.413151017528669173e-02	-1.352951018100934794e-02	2.937811419079434591e-02
1.076327715053736478e-01	-9.723536120084272372e-02	-4.141408239694462090e-02	-2.381434041727555351e-01	-7.828037657832974394e-02	-8.843028192302519741e-02	5.844846809894828077e-01	0.000000000000000000e+00	-1.843135668426420029e-02	2.339056771521627887e-01	2.746863070090473924e-01	7.219065004476355255e-03	1.750407347134697866e-01	1.401228765108175189e-03	-1.626290900691269581e-01	-1.214652141323058487e-01	1.624440915624366932e-01
1.023981998068622112e-01	-4.791762702854160394e-02	8.824171286188689511e-03	4.941546744722796064e-02	-1.289630516491801770e-01	1.107870478016200963e-02	5.132240616768013464e-02	-1.843135668426422805e-02	0.000000000000000000e+00	-3.149040754784666885e-02	-1.179642747194258601e-01	2.438844198383364748e-01	-1.187345328846284853e-01	2.221738566256574732e-01	1.708664926842886345e-01	1.383794302429139193e-02	1.969443318927581732e-01
2.584352403752906979e-02	1.496077139760286327e-02	1.055285839114375318e-01	9.163366913744613873e-02	1.950521720964216998e-01	9.888092311926466663e-03	-1.126063125524782577e-01	2.339056771521631217e-01	-3.149040754784657170e-02	0.000000000000000000e+00	-4.877746749438519741e-02	9.560780054727174024e-04	2.252502312901314141e-01	-1.164565213015006928e-01	9.779780368020894732e-02	2.819875200736116638e-01	2.172570969019096410e-01
-7.010775236390588867e-03	2.401476603348195460e-01	2.078971723075133393e-01	-6.570551578470340548e-02	6.741601360461789427e-02	-3.088702941979975525e-01	1.166421945676670152e-01	2.746863070090472814e-01	-1.179642747194260266e-01	-4.877746749438557905e-02	0.000000000000000000e+00	5.736783046558229654e-02	5.626577142652500890e-02	6.369448612473121996e-02	2.072926532388405796e-01	4.054629584493569805e-01	-1.156371604602831199e-01
-9.188594344388872903e-02	1.805452348872194634e-01	-1.602463695554769141e-01	-2.295183700104635738e-01	1.879486188051910922e-01	2.688793212622617168e-01	1.255811024184203262e-01	7.219065004476211272e-03	2.438844198383366690e-01	9.560780054731301582e-04	5.736783046558215082e-02	0.000000000000000000e+00	6.433000862281147425e-01	1.914938514904623856e-01	1.460273090079694802e-01	-2.865768135030985486e-01	-2.693474815637076913e-01
1.862271081649460036e-01	-2.687526635075395687e-01	-7.632845846806930734e-02	2.561176502958924517e-01	-1.621668621040031066e-01	-1.241973141472475645e-01	-2.766485476086726347e-01	1.750407347134699809e-01	-1.187345328846286796e-01	2.252502312901309700e-01	5.626577142652518237e-02	6.433000862281145205e-01	0.000000000000000000e+00	-2.339738697739138229e-01	-3.058167347198967323e-02	5.991394892558567220e-02	3.776530653561633311e-01
-1.835165026641529251e-01	1.161544508365279643e-01	1.604064787901058053e-01	2.945439461149379490e-01	3.372379125343957784e-01	-3.879670599176810453e-01	1.213910964475459729e-02	1.401228765108294885e-03	2.221738566256574454e-01	-1.164565213015012063e-01	6.369448612473146976e-02	1.914938514904621636e-01	-2.339738697739136009e-01	0.000000000000000000e+00	-1.740930907855699206e-01	-1.323447464587687236e-02	4.877469097002031795e-01
-3.129026441559841221e-01	4.388962302986043618e-01	1.826941120387091388e-01	-8.555507379851823302e-02	1.381745980096041049e-01	-1.008098258344285458e-01	3.413151017528653214e-02	-1.626290900691270136e-01	1.708664926842884124e-01	9.779780368020855874e-02	2.072926532388404408e-01	1.460273090079699243e-01	-3.058167347199005487e-02	-1.740930907855702259e-01	0.000000000000000000e+00	4.282700829715744284e-01	-1.055696095060346396e-01
1.429864445069574108e-01	-3.488989202523742894e-01	-8.561953957713859531e-02	-9.000423260237606221e-03	-4.820758964587661816e-02	4.485743372647030269e-02	-1.352951018100904783e-02	-1.214652141323058071e-01	1.383794302429176490e-02	2.819875200736120524e-01	4.054629584493567585e-01	-2.865768135030989927e-01	5.991394892558617180e-02	-1.323447464587664858e-02	4.282700829715741508e-01	0.000000000000000000e+00	3.440111303700782441e-01
-3.035388503105867705e-02	2.691537030271020092e-01	-2.154364050026738586e-01	-1.436094804346327025e-01	-4.082160978989823191e-02	2.205665108973052235e-01	2.937811419079435979e-02	1.624440915624364434e-01	1.969443318927581732e-01	2.172570969019101961e-01	-1.156371604602834668e-01	-2.693474815637069697e-01	3.776530653561626094e-01	4.877469097002030685e-01	-1.055696095060351808e-01	3.440111303700789658e-01	0.000000000000000000e+00
